model,train_samples_per_sec,train_step_time,train_batch_size,train_img_size,param_count
spnasnet_100,1862.13,273.955,512,224,4.42
mnasnet_a1,1859.21,274.476,512,224,3.89
semnasnet_100,1857.75,274.693,512,224,3.89
mobilenetv2_100,1832.14,278.633,512,224,3.5
regnety_006,1809.24,281.912,512,224,6.06
visformer_tiny,1802.41,283.384,512,224,10.32
mixer_b32_224,1784.58,286.101,512,224,60.29
skresnet18,1730.13,295.275,512,224,11.96
tinynet_a,1710.13,298.117,512,192,6.19
vit_base_patch32_224_sam,1703.64,299.668,512,224,88.22
vit_base_patch32_224,1703.57,299.695,512,224,88.22
efficientnet_lite0,1674.68,304.971,512,224,4.65
cs3darknet_focus_m,1668.48,306.209,512,256,9.3
hardcorenas_e,1650.74,309.021,512,224,8.07
hardcorenas_f,1646.88,309.777,512,224,8.2
gluon_resnet34_v1b,1634.03,312.731,512,224,21.8
regnetx_008,1632.2,312.851,512,224,7.26
tv_resnet34,1630.02,313.513,512,224,21.8
resnet34,1622.41,314.992,512,224,21.8
ghostnet_100,1601.5,318.319,512,224,5.18
tf_efficientnet_lite0,1591.79,320.884,512,224,4.65
fbnetc_100,1567.77,325.605,512,224,5.57
pit_xs_distilled_224,1551.83,329.02,512,224,11.0
pit_xs_224,1549.02,329.642,512,224,10.62
mixer_s16_224,1543.23,331.197,512,224,18.53
dla46_c,1532.94,333.18,512,224,1.3
mnasnet_140,1525.17,334.879,512,224,7.12
seresnet34,1505.77,339.147,512,224,21.96
cs3darknet_m,1499.82,340.716,512,256,9.31
regnety_008,1498.63,340.596,512,224,6.26
levit_384,1491.26,342.207,512,224,39.13
edgenext_x_small,1481.71,344.446,512,256,2.34
ese_vovnet19b_dw,1466.46,348.623,512,224,6.54
legacy_seresnet34,1465.81,348.38,512,224,21.96
efficientnet_b0,1459.11,262.1,384,224,5.29
gernet_m,1456.76,350.74,512,224,21.14
vit_small_patch32_384,1448.56,352.604,512,384,22.92
regnetz_005,1448.06,352.165,512,224,7.12
rexnet_100,1447.81,264.049,384,224,4.8
rexnetr_100,1441.71,265.216,384,224,4.88
nf_resnet26,1422.76,359.346,512,224,16.0
hrnet_w18_small,1410.43,361.614,512,224,13.19
selecsls42,1405.04,363.736,512,224,30.35
selecsls42b,1401.22,364.735,512,224,32.46
mobilenetv2_110d,1400.15,273.199,384,224,4.52
tf_efficientnet_b0_ap,1398.67,273.43,384,224,5.29
mobilevitv2_050,1396.45,365.664,512,256,1.37
tf_efficientnet_b0_ns,1395.54,274.064,384,224,5.29
tf_efficientnet_b0,1395.32,274.114,384,224,5.29
tf_efficientnetv2_b2,1392.9,365.948,512,208,10.1
vit_tiny_r_s16_p8_384,1392.75,274.873,384,384,6.36
resnet34d,1379.64,370.514,512,224,21.82
ghostnet_130,1364.55,373.824,512,224,7.36
gmixer_12_224,1352.72,377.701,512,224,12.7
crossvit_tiny_240,1349.19,377.902,512,240,7.01
gmlp_ti16_224,1340.6,284.894,384,224,5.87
semnasnet_140,1340.57,380.992,512,224,6.11
dla46x_c,1338.33,381.81,512,224,1.07
xcit_tiny_12_p16_224,1323.84,384.926,512,224,6.72
xcit_tiny_12_p16_224_dist,1317.19,386.895,512,224,6.72
resnetrs50,1317.01,387.565,512,160,35.69
mobilevit_xxs,1316.84,290.489,384,256,1.27
resnet26,1312.7,389.566,512,224,16.0
efficientnet_b1_pruned,1301.95,391.798,512,240,6.33
mobilenetv2_140,1267.4,302.189,384,224,6.11
dla60x_c,1262.98,404.404,512,224,1.32
crossvit_9_240,1260.08,303.33,384,240,8.55
convnext_nano_hnf,1235.34,413.703,512,224,15.59
convnext_nano_ols,1234.94,413.902,512,224,15.6
poolformer_s12,1234.11,414.201,512,224,11.92
convnext_nano,1233.61,414.261,512,224,15.59
resmlp_12_distilled_224,1232.37,414.645,512,224,15.35
resmlp_12_224,1232.04,414.762,512,224,15.35
fbnetv3_b,1226.89,415.617,512,224,8.6
nf_regnet_b2,1219.45,418.235,512,240,14.31
repvgg_b0,1217.24,419.512,512,224,15.82
selecsls60b,1214.07,420.825,512,224,32.77
selecsls60,1211.7,421.663,512,224,30.67
nf_regnet_b1,1209.03,421.975,512,256,10.22
crossvit_9_dagger_240,1206.16,316.906,384,240,8.78
nf_seresnet26,1198.39,426.558,512,224,17.4
mixnet_s,1181.75,431.958,512,224,4.13
nf_ecaresnet26,1174.85,435.233,512,224,16.0
efficientnet_lite1,1171.46,217.556,256,240,5.42
darknet17,1164.06,439.537,512,256,14.3
efficientnet_es_pruned,1160.76,440.317,512,224,5.44
efficientnet_es,1160.37,440.47,512,224,5.44
regnetx_016,1139.3,448.473,512,224,9.19
fbnetv3_d,1138.14,335.598,384,224,10.31
tf_efficientnet_es,1136.29,449.83,512,224,5.44
rexnetr_130,1133.04,224.76,256,224,7.61
dla34,1132.96,451.315,512,224,15.74
resnet26d,1119.56,456.822,512,224,16.01
tf_mixnet_s,1118.11,456.605,512,224,4.13
tf_efficientnet_lite1,1110.94,229.444,256,240,5.42
edgenext_small,1109.37,460.388,512,256,5.59
convit_tiny,1095.04,466.531,512,224,5.71
rexnet_130,1094.78,232.699,256,224,7.56
mobilenetv2_120d,1078.49,236.158,256,224,5.83
darknet21,1073.87,476.43,512,256,20.86
ecaresnet50d_pruned,1067.01,478.899,512,224,19.94
deit_small_patch16_224,1053.64,363.563,384,224,22.05
vit_small_patch16_224,1052.92,363.872,384,224,22.05
deit_small_distilled_patch16_224,1032.61,370.971,384,224,22.44
sedarknet21,1031.46,495.893,512,256,20.95
gernet_l,1030.31,496.058,512,256,31.08
efficientnet_b1,1030.3,246.963,256,224,7.79
rexnetr_150,1022.06,249.288,256,224,9.78
repvgg_a2,1010.18,506.008,512,224,28.21
edgenext_small_rw,1009.52,506.183,512,256,7.83
skresnet34,1008.96,506.323,512,224,22.28
resnest14d,979.06,522.497,512,224,10.61
cs3darknet_focus_l,977.57,391.957,384,256,21.15
deit3_small_patch16_224,977.26,391.961,384,224,22.06
deit3_small_patch16_224_in21ft1k,976.5,392.276,384,224,22.06
rexnet_150,965.2,264.04,256,224,9.73
regnety_016,954.26,534.657,512,224,11.2
vit_base_patch32_plus_256,951.64,537.091,512,256,119.48
mobilevitv2_075,947.54,269.157,256,256,2.87
legacy_seresnext26_32x4d,946.21,405.17,384,224,16.79
pit_s_224,942.8,270.615,256,224,23.46
pit_s_distilled_224,939.97,271.455,256,224,24.04
vit_srelpos_small_patch16_224,922.29,415.451,384,224,21.97
vit_relpos_small_patch16_224,921.7,415.439,384,224,21.98
efficientnet_b0_g16_evos,909.42,421.149,384,224,8.11
resnext26ts,905.09,423.733,384,256,10.3
cs3darknet_l,902.18,282.891,256,256,21.16
coat_lite_tiny,893.97,428.624,384,224,5.72
resnet26t,890.89,574.188,512,256,16.01
efficientnet_b0_gn,881.54,289.263,256,224,5.29
resnetv2_50,880.1,580.976,512,224,25.55
efficientnet_b2_pruned,874.13,291.317,256,260,8.31
seresnext26ts,867.62,294.407,256,256,10.39
eca_resnext26ts,867.54,294.527,256,256,10.3
tf_efficientnet_b1,863.78,294.816,256,240,7.79
tf_efficientnet_b1_ap,863.54,294.906,256,240,7.79
tf_efficientnet_b1_ns,863.39,294.941,256,240,7.79
cs3sedarknet_l,861.38,444.523,384,256,21.91
tf_efficientnetv2_b3,855.0,297.539,256,240,14.36
efficientnet_lite2,852.1,299.402,256,260,6.09
twins_svt_small,851.73,449.18,384,224,24.06
gcresnext26ts,850.58,300.113,256,256,10.48
efficientnetv2_rw_t,850.16,298.981,256,224,13.65
botnet26t_256,849.43,451.465,384,256,12.49
ecaresnetlight,846.78,603.683,512,224,30.16
seresnext26t_32x4d,845.6,453.458,384,224,16.81
seresnext26tn_32x4d,845.31,453.612,384,224,16.81
seresnext26d_32x4d,844.96,453.775,384,224,16.81
coat_lite_mini,842.06,455.115,384,224,11.01
tf_efficientnet_cc_b0_8e,837.03,457.594,384,224,24.01
ecaresnet101d_pruned,837.02,609.921,512,224,24.88
ecaresnext26t_32x4d,835.25,459.196,384,224,15.41
ecaresnext50t_32x4d,834.39,459.653,384,224,15.41
cspresnet50,830.57,461.498,384,256,21.62
swsl_resnet50,829.79,616.192,512,224,25.56
ssl_resnet50,829.64,616.294,512,224,25.56
gluon_resnet50_v1b,829.63,616.32,512,224,25.56
visformer_small,828.8,462.625,384,224,40.22
tv_resnet50,826.55,618.618,512,224,25.56
resnet50,826.06,618.983,512,224,25.56
vgg11,825.98,619.706,512,224,132.86
halonet26t,824.96,464.902,384,256,12.48
vovnet39a,817.65,625.544,512,224,22.6
tf_efficientnet_lite2,816.76,312.458,256,260,6.09
convnext_tiny_hnf,815.48,312.97,256,224,28.59
convnext_tiny_hnfd,815.19,313.078,256,224,28.59
vit_small_resnet26d_224,813.66,470.891,384,224,63.61
convnext_tiny,813.16,313.859,256,224,28.59
efficientnet_cc_b0_8e,812.96,471.165,384,224,24.01
vit_relpos_base_patch32_plus_rpn_256,811.26,630.0,512,256,119.42
mixnet_m,810.2,630.361,512,224,5.01
efficientnet_cc_b0_4e,808.8,473.577,384,224,13.31
convnext_tiny_in22ft1k,808.5,315.666,256,224,28.59
efficientnet_b2a,800.27,318.401,256,256,9.11
efficientnet_b2,799.96,318.544,256,256,9.11
regnetz_b16,796.72,319.811,256,224,9.72
tresnet_m,792.8,643.233,512,224,31.39
mobilevit_xs,792.23,321.979,256,256,2.32
ecaresnet26t,791.55,484.557,384,256,16.01
gc_efficientnetv2_rw_t,791.43,320.691,256,224,13.68
resnetv2_50t,790.83,646.602,512,224,25.57
resnetv2_50d,790.11,647.216,512,224,25.57
regnetx_032,787.5,486.368,384,224,15.3
ese_vovnet39b,786.37,650.429,512,224,24.57
tf_efficientnet_cc_b0_4e,784.54,488.254,384,224,13.31
eca_botnext26ts_256,781.43,326.976,256,256,10.59
resnet32ts,781.02,327.191,256,256,17.96
tf_mixnet_m,777.93,492.059,384,224,5.01
resnet33ts,767.78,332.812,256,256,19.68
gluon_resnet50_v1c,763.32,502.196,384,224,25.58
eca_halonext26ts,763.09,334.836,256,256,10.76
rexnetr_200,762.4,250.686,192,224,16.52
dpn68b,756.57,506.252,384,224,12.61
lambda_resnet26t,751.39,510.429,384,256,10.96
vit_relpos_small_patch16_rpn_224,751.37,510.029,384,224,21.97
resnet50t,748.03,512.487,384,224,25.57
cspresnet50d,746.91,341.842,256,256,21.64
gluon_resnet50_v1d,746.5,513.543,384,224,25.58
resnet50d,744.99,514.575,384,224,25.58
legacy_seresnet50,744.88,514.356,384,224,28.09
cspresnet50w,744.04,343.166,256,256,28.12
eca_resnet33ts,743.27,343.735,256,256,19.68
efficientnet_b0_g8_gn,743.27,343.315,256,224,6.56
seresnet33ts,742.4,344.003,256,256,19.78
resnetaa50,741.95,516.711,384,224,25.56
selecsls84,740.99,689.736,512,224,50.95
dpn68,739.97,517.747,384,224,12.61
res2net50_48w_2s,738.06,519.427,384,224,25.29
vit_small_r26_s32_224,737.22,345.982,256,224,36.43
eca_vovnet39b,735.59,695.354,512,224,22.6
lambda_resnet26rpt_256,735.09,260.579,192,256,10.99
nf_regnet_b3,732.33,522.471,384,288,18.59
rexnet_200,731.68,261.239,192,224,16.37
densenet121,730.11,348.758,256,224,7.98
resnest26d,728.94,526.039,384,224,17.07
bat_resnext26ts,728.42,350.197,256,256,10.73
mobilevitv2_100,727.72,262.852,192,256,4.9
tv_densenet121,727.58,350.07,256,224,7.98
nf_seresnet50,727.17,526.884,384,224,28.09
gcresnet33ts,725.89,351.666,256,256,19.88
eca_nfnet_l0,723.69,706.434,512,224,24.14
nfnet_l0,719.96,532.162,384,224,35.07
seresnet50,714.65,536.208,384,224,28.09
twins_pcpvt_small,714.45,356.63,256,224,24.11
nf_ecaresnet50,713.69,537.063,384,224,25.56
dla60,709.61,540.13,384,224,22.04
efficientnet_em,708.33,360.423,256,240,6.9
hrnet_w18_small_v2,705.02,723.712,512,224,15.6
resnetblur50d,704.94,362.275,256,224,25.58
vgg11_bn,703.05,545.962,384,224,132.87
resnetblur50,698.61,548.824,384,224,25.56
regnety_032,696.58,549.77,384,224,19.44
nf_resnet50,696.17,550.716,384,256,25.56
efficientnet_b3_pruned,694.05,367.106,256,300,9.86
tf_efficientnet_em,690.66,369.697,256,240,6.9
skresnet50,685.67,371.92,256,224,25.8
xcit_tiny_24_p16_224,683.44,371.201,256,224,12.12
poolformer_s24,681.93,374.176,256,224,21.39
xcit_tiny_24_p16_224_dist,681.85,371.937,256,224,12.12
vit_base_resnet26d_224,680.96,562.594,384,224,101.4
vovnet57a,678.75,564.837,384,224,36.64
densenet121d,678.22,375.614,256,224,8.0
resnetaa50d,673.73,569.117,384,224,25.58
gluon_resnet50_v1s,669.16,573.001,384,224,25.68
gmixer_24_224,666.22,382.715,256,224,24.72
swsl_resnext50_32x4d,663.66,577.766,384,224,25.03
resnext50_32x4d,663.39,577.966,384,224,25.03
ssl_resnext50_32x4d,663.18,578.185,384,224,25.03
tv_resnext50_32x4d,662.37,578.888,384,224,25.03
gluon_resnext50_32x4d,662.06,579.185,384,224,25.03
haloregnetz_b,660.09,386.296,256,224,11.68
ese_vovnet57b,656.27,584.17,384,224,38.61
cspresnext50,656.07,389.365,256,256,20.57
seresnet50t,655.71,584.407,384,224,28.1
vit_relpos_medium_patch16_cls_224,654.69,389.857,256,224,38.76
seresnetaa50d,654.11,390.147,256,224,28.11
densenetblur121d,649.47,392.249,256,224,8.0
res2net50_26w_4s,648.76,590.62,384,224,25.7
fbnetv3_g,647.3,294.603,192,240,16.62
swin_tiny_patch4_window7_224,646.76,394.841,256,224,28.29
ecaresnet50d,643.9,595.437,384,224,25.58
regnety_040,640.15,598.298,384,224,20.65
gmlp_s16_224,638.67,299.017,192,224,19.42
crossvit_small_240,637.47,399.952,256,240,26.86
resnext50d_32x4d,635.21,402.121,256,224,25.05
nfnet_f0,634.03,806.334,512,192,71.49
vit_srelpos_medium_patch16_224,629.85,405.54,256,224,38.74
mobilevit_s,629.67,303.779,192,256,5.58
skresnet50d,628.92,405.574,256,224,25.82
vit_relpos_medium_patch16_224,628.2,406.369,256,224,38.75
resnest50d_1s4x24d,628.12,406.263,256,224,25.68
mixnet_l,627.47,406.445,256,224,7.33
tf_efficientnet_b2_ns,627.11,304.591,192,260,9.11
tf_efficientnet_b2_ap,626.79,304.757,192,260,9.11
tf_efficientnet_b2,626.11,305.153,192,260,9.11
regnetx_040,624.89,613.356,384,224,22.12
regnetv_040,622.71,409.581,256,224,20.64
darknetaa53,614.47,415.819,256,256,36.02
seresnext50_32x4d,613.62,416.021,256,224,27.56
gluon_seresnext50_32x4d,613.35,416.206,256,224,27.56
sehalonet33ts,613.13,416.664,256,256,13.69
legacy_seresnext50_32x4d,612.89,416.52,256,224,27.56
dla60x,612.79,416.731,256,224,17.35
gcresnet50t,611.79,626.12,384,256,25.9
xcit_nano_12_p16_384_dist,611.55,416.81,256,384,3.05
resmlp_24_224,609.69,418.351,256,224,30.02
resmlp_24_distilled_224,609.51,418.474,256,224,30.02
gcresnext50ts,606.82,314.923,192,256,15.67
tf_inception_v3,603.29,635.057,384,299,23.83
gluon_inception_v3,603.22,635.143,384,299,23.83
adv_inception_v3,603.01,635.347,384,299,23.83
inception_v3,602.27,636.205,384,299,23.83
tf_mixnet_l,600.24,424.956,256,224,7.33
dm_nfnet_f0,600.1,638.573,384,192,71.49
xcit_small_12_p16_224,598.44,425.955,256,224,26.25
xcit_small_12_p16_224_dist,598.22,426.013,256,224,26.25
semobilevit_s,597.07,320.258,192,256,5.74
densenet169,592.78,429.221,256,224,14.15
res2next50,591.98,431.144,256,224,24.67
resnetv2_101,590.74,431.806,256,224,44.54
darknet53,590.64,432.606,256,256,41.61
resnetv2_50x1_bit_distilled,587.0,326.262,192,224,25.55
res2net50_14w_8s,586.94,433.992,256,224,25.06
swin_s3_tiny_224,586.39,435.576,256,224,28.33
repvgg_b1g4,584.26,875.234,512,224,39.97
dla60_res2net,583.07,437.618,256,224,20.85
crossvit_15_240,576.62,331.16,192,240,27.53
cait_xxs24_224,576.52,441.46,256,224,11.96
cs3darknet_focus_x,569.86,448.292,256,256,35.02
resnet101,568.98,448.321,256,224,44.55
gluon_resnet101_v1b,568.4,448.834,256,224,44.55
tv_resnet101,566.24,450.547,256,224,44.55
resnetrs101,564.72,451.1,256,192,63.62
efficientnet_cc_b1_8e,564.18,452.061,256,240,39.72
crossvit_15_dagger_240,558.23,342.033,192,240,28.21
vit_base_resnet50d_224,557.61,457.501,256,224,110.97
mobilevitv2_125,557.38,343.473,192,256,7.48
xcit_nano_12_p8_224_dist,555.43,459.069,256,224,3.05
xcit_nano_12_p8_224,555.18,459.311,256,224,3.05
sebotnet33ts_256,554.49,230.012,128,256,13.7
resnet51q,551.31,463.504,256,256,35.7
resnetv2_101d,548.02,465.6,256,224,44.56
tf_efficientnet_cc_b1_8e,547.16,466.173,256,240,39.72
resnetv2_50d_gn,546.54,350.469,192,224,25.57
nf_resnet101,543.9,704.337,384,224,44.55
vit_base_patch32_384,542.76,470.804,256,384,88.3
gluon_resnet101_v1c,537.15,475.0,256,224,44.57
cspdarknet53,537.1,475.617,256,256,27.64
cs3darknet_x,534.86,477.64,256,256,35.05
vit_base_r26_s32_224,534.67,357.767,192,224,101.38
resnest50d,534.66,477.434,256,224,27.48
resnet50_gn,531.78,360.235,192,224,25.56
regnetz_c16,530.35,360.552,192,256,13.46
gluon_resnet101_v1d,528.59,482.76,256,224,44.57
mixer_b16_224,528.02,484.004,256,224,59.88
mixer_l32_224,527.33,362.504,192,224,206.94
mixer_b16_224_miil,526.58,485.347,256,224,59.88
vit_large_patch32_224,521.73,489.021,256,224,306.54
dla60_res2next,520.31,490.572,256,224,17.03
ecaresnet50t,516.29,494.896,256,256,25.57
cs3sedarknet_xdw,516.24,246.008,128,256,21.6
lambda_resnet50ts,515.16,371.658,192,256,21.54
vit_tiny_patch16_384,512.2,249.072,128,384,5.79
resnet61q,510.55,375.027,192,256,36.85
swinv2_cr_tiny_224,505.83,504.823,256,224,28.33
halonet50ts,503.76,380.122,192,256,22.73
repvgg_b1,503.57,1015.623,512,224,57.42
swinv2_cr_tiny_ns_224,502.5,508.144,256,224,28.33
cs3sedarknet_x,501.96,508.547,256,256,35.4
dla102,497.28,513.14,256,224,33.27
wide_resnet50_2,495.68,773.85,384,224,68.88
res2net50_26w_6s,493.57,516.914,256,224,37.05
resnetaa101d,490.51,520.338,256,224,44.57
convnext_small,489.81,390.224,192,224,50.22
convnext_small_in22ft1k,489.45,390.576,192,224,50.22
legacy_seresnet101,487.73,522.616,256,224,49.33
vit_relpos_medium_patch16_rpn_224,485.5,526.221,256,224,38.73
efficientnet_lite3,484.47,263.098,128,300,8.2
gluon_resnet101_v1s,483.47,527.891,256,224,44.67
seresnet101,480.65,530.38,256,224,49.33
cs3edgenet_x,477.59,535.019,256,256,47.82
nest_tiny,476.68,267.593,128,224,17.06
nf_seresnet101,474.46,537.213,256,224,49.33
mobilevitv2_150_in22ft1k,473.86,269.132,128,256,10.59
mobilevitv2_150,473.84,269.144,128,256,10.59
resnetblur101d,472.23,540.497,256,224,44.57
jx_nest_tiny,472.22,270.163,128,224,17.06
nf_ecaresnet101,469.53,543.375,256,224,44.55
vgg13_bn,468.37,546.3,256,224,133.05
twins_pcpvt_base,466.47,408.848,192,224,43.83
tf_efficientnet_lite3,465.4,273.895,128,300,8.2
vgg16,465.36,824.954,384,224,138.36
sequencer2d_s,462.43,412.819,192,224,27.65
mixnet_xl,460.21,554.308,256,224,11.9
coat_lite_small,457.06,418.568,192,224,19.84
efficientnet_b3a,456.95,278.403,128,288,12.23
efficientnet_b3,456.81,278.448,128,288,12.23
regnetx_080,454.56,843.629,384,224,39.57
regnetx_064,452.43,564.953,256,224,26.21
halo2botnet50ts_256,451.35,424.392,192,256,22.64
ecaresnet101d,447.44,570.33,256,224,44.57
densenet201,447.44,425.987,192,224,20.01
nf_regnet_b4,445.8,428.533,192,320,30.21
convit_small,443.63,431.737,192,224,27.78
efficientnetv2_s,433.27,293.157,128,288,21.46
skresnext50_32x4d,432.3,590.802,256,224,27.48
cs3se_edgenet_x,431.68,443.324,192,256,50.72
botnet50ts_256,428.8,297.529,128,256,22.74
ssl_resnext101_32x4d,427.28,447.74,192,224,44.18
resnext101_32x4d,427.18,447.921,192,224,44.18
swsl_resnext101_32x4d,427.16,447.915,192,224,44.18
gluon_resnext101_32x4d,427.13,447.97,192,224,44.18
poolformer_s36,425.0,449.906,192,224,30.86
ese_vovnet39b_evos,421.31,302.862,128,224,24.58
resnet101d,418.0,457.739,192,256,44.57
dla102x,417.16,458.658,192,224,26.31
res2net101_26w_4s,416.51,612.121,256,224,45.21
lamhalobotnet50ts_256,413.09,463.774,192,256,22.57
twins_svt_base,411.8,464.138,192,224,56.07
crossvit_18_240,406.79,312.611,128,240,43.27
tresnet_l,404.84,1261.389,512,224,55.99
efficientnetv2_rw_s,402.34,315.806,128,288,23.94
volo_d1_224,401.47,476.8,192,224,26.63
resmlp_36_224,401.06,476.505,192,224,44.69
res2net50_26w_8s,400.52,636.999,256,224,48.4
resmlp_36_distilled_224,400.14,477.557,192,224,44.69
swin_small_patch4_window7_224,399.67,478.499,192,224,49.61
resnest50d_4s2x40d,396.0,645.092,256,224,30.42
vit_base_patch16_224_miil,395.78,484.311,192,224,86.54
crossvit_18_dagger_240,394.08,322.72,128,240,44.27
deit_base_patch16_224,390.88,490.307,192,224,86.57
vit_base_patch16_224,390.86,490.391,192,224,86.57
vit_base_patch16_224_sam,390.67,490.608,192,224,86.57
mobilevitv2_175_in22ft1k,389.97,327.241,128,256,14.25
mobilevitv2_175,389.95,327.23,128,256,14.25
tf_efficientnetv2_s_in21ft1k,389.66,326.288,128,300,21.46
tf_efficientnetv2_s,389.1,326.713,128,300,21.46
vgg16_bn,388.69,658.276,256,224,138.37
regnety_064,388.46,657.256,256,224,30.58
regnety_080,385.84,662.273,256,224,39.18
deit_base_distilled_patch16_224,385.62,497.03,192,224,87.34
xception,385.56,331.194,128,299,22.86
regnety_040s_gn,384.97,330.927,128,224,20.65
repvgg_b2g4,379.42,1348.329,512,224,61.76
resnetv2_152,379.4,503.868,192,224,60.19
regnetz_d8,378.76,336.282,128,256,23.37
hrnet_w18,378.26,671.883,256,224,21.3
ese_vovnet99b,377.27,677.036,256,224,63.2
vit_small_resnet50d_s16_224,376.52,508.654,192,224,57.53
cait_xxs36_224,375.8,507.032,192,224,17.3
gluon_seresnext101_32x4d,375.02,509.78,192,224,48.96
regnetz_040,374.91,339.544,128,256,27.12
seresnext101_32x4d,374.73,510.176,192,224,48.96
regnetv_064,372.69,513.522,192,224,30.58
regnetz_040h,372.64,341.593,128,256,28.94
legacy_seresnext101_32x4d,372.06,513.705,192,224,48.96
deit3_base_patch16_224_in21ft1k,371.79,515.431,192,224,86.59
deit3_base_patch16_224,371.73,515.464,192,224,86.59
tf_efficientnet_b3,370.15,344.089,128,300,12.23
tf_efficientnet_b3_ap,370.14,344.111,128,300,12.23
tf_efficientnet_b3_ns,370.1,344.134,128,300,12.23
resnet152,370.08,516.516,192,224,60.19
vit_relpos_base_patch16_clsgap_224,369.76,518.105,192,224,86.43
vit_relpos_base_patch16_cls_224,369.34,518.67,192,224,86.43
resnetv2_50d_frn,369.16,345.594,128,224,25.59
gluon_resnet152_v1b,369.02,517.998,192,224,60.19
tv_resnet152,369.0,518.088,192,224,60.19
regnetz_b16_evos,365.3,348.518,128,224,9.74
sequencer2d_m,363.12,525.505,192,224,38.31
ese_vovnet99b_iabn,362.9,1055.043,384,224,63.2
