model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
ghostnet_100,224,25628.25,9.98,256,5.18,0.15,3.55
levit_conv_256,224,25595.46,9.993,256,18.89,1.13,4.23
convnextv2_atto,224,25550.99,10.011,256,3.71,0.55,3.81
convnext_atto_ols,224,25437.32,10.056,256,3.7,0.58,4.11
repghostnet_111,224,25146.64,10.171,256,4.54,0.18,4.38
mobilenetv3_rw,224,24721.37,10.347,256,5.48,0.23,4.41
mobilenetv3_large_100,224,24474.85,10.451,256,5.48,0.23,4.41
deit_tiny_patch16_224,224,24312.15,10.521,256,5.72,1.26,5.97
vit_tiny_patch16_224,224,24266.11,10.54,256,5.72,1.26,5.97
repvgg_a0,224,24061.2,10.63,256,9.11,1.52,3.59
seresnet18,224,24041.64,10.639,256,11.78,1.82,2.49
legacy_seresnet18,224,24022.17,10.648,256,11.78,1.82,2.49
hardcorenas_b,224,23830.5,10.734,256,5.18,0.26,5.09
deit_tiny_distilled_patch16_224,224,23769.88,10.761,256,5.91,1.27,6.01
mnasnet_100,224,23629.36,10.825,256,4.38,0.33,5.46
edgenext_xx_small,288,23592.08,10.842,256,1.33,0.33,4.21
regnetx_008,224,23475.66,10.896,256,7.26,0.81,5.15
hardcorenas_c,224,23258.07,10.998,256,5.52,0.28,5.01
mobilenetv1_100,224,22998.4,11.123,256,4.23,0.58,5.04
mobilenet_edgetpu_v2_xs,224,22908.62,11.166,256,4.46,0.7,4.8
semnasnet_075,224,22722.94,11.257,256,2.91,0.23,5.54
levit_256,224,22644.71,11.296,256,18.89,1.13,4.23
mobilenetv1_100h,224,22625.21,11.306,256,5.28,0.63,5.09
tf_mobilenetv3_large_100,224,22476.69,11.381,256,5.48,0.23,4.41
convnext_femto,224,22282.51,11.48,256,5.22,0.79,4.57
resnet18d,224,22111.11,11.569,256,11.71,2.06,3.29
levit_conv_256d,224,22077.96,11.586,256,26.21,1.4,4.93
spnasnet_100,224,22077.72,11.586,256,4.42,0.35,6.03
mobilenetv4_hybrid_medium_075,224,22065.84,11.593,256,7.31,0.66,5.65
dla46_c,224,21982.6,11.636,256,1.3,0.58,4.5
vit_medium_patch32_clip_224,224,21846.57,11.709,256,39.69,2.0,3.34
mobilenetv2_075,224,21759.16,11.757,256,2.64,0.22,5.86
hardcorenas_a,224,21729.5,11.773,256,5.26,0.23,4.38
mobilenetv4_conv_medium,224,21722.12,11.776,256,9.72,0.84,5.8
hgnetv2_b0,288,21721.77,11.777,256,6.0,0.54,3.51
regnety_008,224,21671.84,11.803,256,6.26,0.81,5.25
hardcorenas_d,224,21580.66,11.853,256,7.5,0.3,4.93
convnextv2_femto,224,21531.01,11.881,256,5.23,0.79,4.57
convnext_femto_ols,224,21072.2,12.14,256,5.23,0.82,4.87
repghostnet_130,224,21064.38,12.144,256,5.48,0.25,5.24
mobilenet_edgetpu_100,224,21052.52,12.151,256,4.09,1.0,5.75
pit_xs_224,224,20835.05,12.278,256,10.62,1.4,7.71
efficientformerv2_s0,224,20726.97,12.342,256,3.6,0.41,5.3
ese_vovnet19b_slim_dw,224,20707.54,12.354,256,1.9,0.4,5.28
pit_xs_distilled_224,224,20528.33,12.461,256,11.0,1.41,7.76
regnety_008_tv,224,20329.15,12.583,256,6.43,0.84,5.42
fbnetc_100,224,20140.52,12.702,256,5.57,0.4,6.51
vit_xsmall_patch16_clip_224,224,19971.81,12.809,256,8.28,1.79,6.65
tf_efficientnetv2_b1,192,19947.06,12.825,256,8.14,0.76,4.59
levit_256d,224,19733.29,12.964,256,26.21,1.4,4.93
semnasnet_100,224,19697.19,12.988,256,3.89,0.32,6.23
ese_vovnet19b_slim,224,19687.27,12.994,256,3.17,1.69,3.52
ghostnet_130,224,19375.99,13.203,256,7.36,0.24,4.6
regnetx_006,224,19266.74,13.277,256,6.2,0.61,3.98
mobilenetv2_100,224,18995.91,13.468,256,3.5,0.31,6.68
tinynet_b,188,18989.86,13.472,256,3.73,0.21,4.44
hrnet_w18_small,224,18828.83,13.587,256,13.19,1.61,5.72
repghostnet_150,224,18415.28,13.892,256,6.58,0.32,6.0
efficientnet_lite0,224,17985.67,14.225,256,4.65,0.4,6.74
skresnet18,224,17812.46,14.363,256,11.96,1.82,3.24
resnetblur18,224,17704.62,14.451,256,11.69,2.34,3.39
tf_efficientnet_lite0,224,17685.01,14.466,256,4.65,0.4,6.74
gmlp_ti16_224,224,17642.28,14.501,256,5.87,1.34,7.55
mobilevit_xxs,256,17607.31,14.53,256,1.27,0.42,8.34
edgenext_x_small,256,17443.49,14.667,256,2.34,0.54,5.93
resnet14t,224,17428.63,14.68,256,10.08,1.69,5.8
hardcorenas_e,224,17401.15,14.702,256,8.07,0.35,5.65
tf_efficientnetv2_b0,224,17323.92,14.768,256,7.14,0.73,4.77
mobilenetv4_hybrid_medium,224,17322.11,14.769,256,11.07,0.98,6.84
repvit_m1,224,17266.08,14.817,256,5.49,0.83,7.45
pvt_v2_b0,224,17238.77,14.841,256,3.67,0.57,7.99
xcit_tiny_12_p16_224,224,17236.25,14.843,256,6.72,1.24,6.29
mobilenetv1_125,224,17195.51,14.879,256,6.27,0.89,6.3
hardcorenas_f,224,17171.48,14.9,256,8.2,0.35,5.57
hgnetv2_b2,224,17062.45,14.995,256,11.22,1.15,4.12
repvgg_a1,224,17061.07,14.996,256,14.09,2.64,4.74
nf_regnet_b0,256,16940.55,15.102,256,8.76,0.64,5.58
mobilenetv1_100,256,16680.51,15.338,256,4.23,0.76,6.59
mobilenetv1_100h,256,16453.67,15.55,256,5.28,0.82,6.65
resnet50,160,16423.72,15.578,256,25.56,2.1,5.67
repvit_m0_9,224,16304.29,15.692,256,5.49,0.83,7.45
hgnetv2_b1,288,16122.96,15.869,256,6.34,0.82,4.51
mobilenetv4_conv_medium,256,16108.18,15.883,256,9.72,1.1,7.58
crossvit_tiny_240,240,16046.42,15.945,256,7.01,1.57,9.08
convnext_pico,224,16034.63,15.957,256,9.05,1.37,6.1
convnext_atto,288,15915.6,16.076,256,3.7,0.91,6.3
gernet_m,224,15764.43,16.23,256,21.14,3.02,5.24
vit_betwixt_patch32_clip_224,224,15727.09,16.268,256,61.41,3.09,4.17
efficientvit_b1,224,15699.71,16.296,256,9.1,0.53,7.25
resnet18,288,15598.12,16.402,256,11.69,3.01,4.11
crossvit_9_240,240,15301.84,16.72,256,8.55,1.85,9.52
resnet50d,160,15291.83,16.732,256,25.58,2.22,6.08
resnet34,224,15291.59,16.732,256,21.8,3.67,3.74
convnext_pico_ols,224,15194.28,16.84,256,9.06,1.43,6.5
tinynet_a,192,15162.99,16.873,256,6.19,0.35,5.41
mobilenet_edgetpu_v2_s,224,15100.58,16.944,256,5.99,1.21,6.6
mnasnet_140,224,15010.98,17.045,256,7.12,0.6,7.71
convnextv2_pico,224,14927.0,17.141,256,9.07,1.37,6.1
levit_conv_384,224,14906.88,17.164,256,39.13,2.36,6.26
convnext_atto_ols,288,14901.48,17.17,256,3.7,0.96,6.8
fbnetv3_b,224,14619.25,17.502,256,8.6,0.42,6.97
convnextv2_atto,288,14583.28,17.546,256,3.71,0.91,6.3
regnetz_005,224,14395.17,17.774,256,7.12,0.52,5.86
mobilenetv4_conv_blur_medium,224,14300.06,17.893,256,9.72,1.22,8.58
seresnet18,288,14286.39,17.91,256,11.78,3.01,4.11
efficientformerv2_s1,224,14252.25,17.953,256,6.19,0.67,7.66
seresnet34,224,14239.31,17.969,256,21.96,3.67,3.74
mobilevitv2_050,256,14216.39,17.998,256,1.37,0.48,8.04
legacy_seresnet34,224,14186.47,18.036,256,21.96,3.67,3.74
mobilenetv2_110d,224,14184.27,18.039,256,4.52,0.45,8.71
crossvit_9_dagger_240,240,14117.97,18.123,256,8.78,1.99,9.97
efficientformer_l1,224,14110.06,18.133,256,12.29,1.3,5.53
rexnetr_100,224,14090.03,18.159,256,4.88,0.43,7.72
cs3darknet_focus_m,256,14044.33,18.219,256,9.3,1.98,4.89
resnet34d,224,13891.67,18.42,256,21.82,3.91,4.54
eva02_tiny_patch14_224,224,13809.61,18.529,256,5.5,1.7,9.14
tf_efficientnetv2_b2,208,13703.38,18.673,256,10.1,1.06,6.0
resnext50_32x4d,160,13655.32,18.739,256,25.03,2.17,7.35
vit_tiny_r_s16_p8_384,384,13521.23,18.924,256,6.36,1.34,6.49
dla34,224,13514.0,18.934,256,15.74,3.07,5.02
cs3darknet_m,256,13508.36,18.942,256,9.31,2.08,5.28
repghostnet_200,224,13466.37,19.001,256,9.8,0.54,7.96
selecsls42,224,13463.14,19.006,256,30.35,2.94,4.62
rexnet_100,224,13432.99,19.048,256,4.8,0.41,7.44
ghostnetv2_100,224,13426.18,19.057,256,6.16,0.18,4.55
selecsls42b,224,13399.31,19.096,256,32.46,2.98,4.62
resnet18d,288,13378.17,19.127,256,11.71,3.41,5.43
seresnet50,160,13373.47,19.133,256,28.09,2.1,5.69
repvgg_b0,224,13287.11,19.257,256,15.82,3.41,6.15
hgnetv2_b3,224,13275.88,19.274,256,16.29,1.78,5.07
resnet26,224,13255.66,19.304,256,16.0,2.36,7.35
convnext_femto,288,13199.45,19.386,256,5.22,1.3,7.56
edgenext_x_small,288,13195.3,19.392,256,2.34,0.68,7.5
resnet50,176,13189.38,19.401,256,25.56,2.62,6.92
nf_regnet_b2,240,13112.1,19.515,256,14.31,0.97,7.23
repvit_m1_0,224,13097.62,19.537,256,7.3,1.13,8.69
levit_384,224,13010.17,19.668,256,39.13,2.36,6.26
mobilenetv4_hybrid_medium,256,12899.45,19.837,256,11.07,1.29,9.01
mobilenetv1_125,256,12862.06,19.894,256,6.27,1.16,8.23
ecaresnet50t,160,12731.21,20.1,256,25.57,2.21,6.04
semnasnet_140,224,12618.94,20.277,256,6.11,0.6,8.87
nf_regnet_b1,256,12525.77,20.429,256,10.22,0.82,7.27
repvit_m2,224,12475.42,20.511,256,8.8,1.36,9.43
resnetrs50,160,12428.45,20.588,256,35.69,2.29,6.2
convnext_femto_ols,288,12403.21,20.631,256,5.23,1.35,8.06
gmixer_12_224,224,12369.96,20.686,256,12.7,2.67,7.26
mobilenetv2_140,224,12263.51,20.865,256,6.11,0.6,9.57
pit_s_distilled_224,224,12210.42,20.957,256,24.04,2.9,11.64
resnetaa34d,224,12190.8,20.991,256,21.82,4.43,5.07
convnextv2_femto,288,12161.51,21.041,256,5.23,1.3,7.56
fbnetv3_d,224,12090.69,21.164,256,10.31,0.52,8.5
nf_resnet26,224,12044.22,21.246,256,16.0,2.41,7.35
visformer_tiny,224,11983.41,21.354,256,10.32,1.27,5.72
poolformerv2_s12,224,11968.43,21.381,256,11.89,1.83,5.53
pit_s_224,224,11936.79,21.437,256,23.46,2.88,11.56
efficientnet_es_pruned,224,11927.45,21.454,256,5.44,1.81,8.73
vit_base_patch32_224,224,11925.14,21.458,256,88.22,4.41,5.01
efficientnet_es,224,11898.4,21.507,256,5.44,1.81,8.73
vit_base_patch32_clip_224,224,11887.61,21.526,256,88.22,4.41,5.01
vit_base_patch32_clip_quickgelu_224,224,11884.79,21.532,256,87.85,4.41,5.01
efficientnet_lite1,240,11883.98,21.533,256,5.42,0.62,10.14
tiny_vit_5m_224,224,11858.98,21.578,256,12.08,1.28,11.25
selecsls60,224,11842.43,21.608,256,30.67,3.59,5.52
tf_efficientnet_es,224,11819.88,21.649,256,5.44,1.81,8.73
ese_vovnet19b_dw,224,11813.91,21.66,256,6.54,1.34,8.25
repvit_m1_1,224,11786.2,21.711,256,8.8,1.36,9.43
selecsls60b,224,11784.48,21.714,256,32.77,3.63,5.52
resnet26d,224,11759.24,21.761,256,16.01,2.6,8.15
tf_efficientnet_lite1,240,11696.2,21.877,256,5.42,0.62,10.14
efficientnet_b0,224,11670.69,21.926,256,5.29,0.4,6.75
efficientvit_b1,256,11622.24,22.018,256,9.1,0.69,9.46
mobilenet_edgetpu_v2_m,224,11435.95,22.377,256,8.46,1.85,8.15
hgnetv2_b4,224,11396.46,22.454,256,19.8,2.75,6.7
resmlp_12_224,224,11392.33,22.463,256,15.35,3.01,5.5
darknet17,256,11376.06,22.495,256,14.3,3.26,7.18
nf_ecaresnet26,224,11300.75,22.644,256,16.0,2.41,7.36
nf_seresnet26,224,11261.33,22.724,256,17.4,2.41,7.36
convnext_nano,224,11259.0,22.727,256,15.59,2.46,8.37
vit_small_patch32_384,384,11156.92,22.936,256,22.92,3.45,8.25
efficientnet_b1_pruned,240,11085.12,23.084,256,6.33,0.4,6.21
resnext50_32x4d,176,11026.93,23.206,256,25.03,2.71,8.97
tf_efficientnetv2_b1,240,11002.33,23.259,256,8.14,1.21,7.34
dla46x_c,224,10979.44,23.307,256,1.07,0.54,5.66
mobilenetv4_conv_aa_medium,256,10961.85,23.344,256,9.72,1.58,10.3
cs3darknet_focus_m,288,10880.75,23.519,256,9.3,2.51,6.19
mixer_s16_224,224,10874.1,23.533,256,18.53,3.79,5.97
edgenext_small,256,10831.26,23.626,256,5.59,1.26,9.07
dla60x_c,224,10780.61,23.737,256,1.32,0.59,6.01
mobilenetv4_conv_blur_medium,256,10753.26,23.797,256,9.72,1.59,11.2
mixer_b32_224,224,10749.19,23.807,256,60.29,3.24,6.29
resnetblur18,288,10709.95,23.894,256,11.69,3.87,5.6
rexnetr_130,224,10680.75,23.959,256,7.61,0.68,9.81
poolformer_s12,224,10614.31,24.108,256,11.92,1.82,5.53
cs3darknet_m,288,10519.8,24.326,256,9.31,2.63,6.69
fbnetv3_b,256,10482.22,24.413,256,8.6,0.55,9.1
resnet101,160,10466.64,24.45,256,44.55,4.0,8.28
skresnet34,224,10457.92,24.469,256,22.28,3.67,5.13
convnextv2_nano,224,10414.74,24.572,256,15.62,2.46,8.37
darknet21,256,10326.92,24.78,256,20.86,3.93,7.47
ghostnetv2_130,224,10285.16,24.881,256,8.96,0.28,5.9
gernet_l,256,10282.94,24.887,256,31.08,4.57,8.0
hgnetv2_b2,288,10247.93,24.971,256,11.22,1.89,6.8
mobilenetv2_120d,224,10245.9,24.977,256,5.83,0.69,11.97
convnext_nano_ols,224,10137.55,25.244,256,15.65,2.65,9.38
dpn48b,224,10002.5,25.584,256,9.13,1.69,8.92
nf_regnet_b2,272,9981.6,25.638,256,14.31,1.22,9.27
ecaresnet50d_pruned,224,9963.17,25.685,256,19.94,2.53,6.43
mobilenetv4_conv_medium,320,9962.23,25.687,256,9.72,1.71,11.84
mobileone_s1,224,9945.03,25.732,256,4.83,0.86,9.67
mobilenet_edgetpu_v2_l,224,9929.94,25.772,256,10.92,2.55,9.05
efficientnet_b0_gn,224,9920.37,25.796,256,5.29,0.42,6.75
tiny_vit_11m_224,224,9911.24,25.819,256,20.35,2.04,13.49
convnext_pico,288,9741.71,26.27,256,9.05,2.27,10.08
resnext26ts,256,9713.54,26.346,256,10.3,2.43,10.52
nf_regnet_b1,288,9675.15,26.45,256,10.22,1.02,9.2
vit_small_patch16_224,224,9665.97,26.475,256,22.05,4.61,11.95
repvgg_a2,224,9665.68,26.476,256,28.21,5.7,6.26
deit_small_patch16_224,224,9661.41,26.487,256,22.05,4.61,11.95
deit3_small_patch16_224,224,9645.46,26.532,256,22.06,4.61,11.95
tf_efficientnet_b0,224,9637.3,26.554,256,5.29,0.4,6.75
tf_mixnet_s,224,9581.92,26.707,256,4.13,0.25,6.25
rexnet_130,224,9568.98,26.744,256,7.56,0.68,9.71
deit_small_distilled_patch16_224,224,9556.61,26.778,256,22.44,4.63,12.02
vit_wee_patch16_reg1_gap_256,256,9553.41,26.788,256,13.42,3.83,13.9
xcit_tiny_24_p16_224,224,9465.47,27.036,256,12.12,2.34,11.82
mixnet_s,224,9398.83,27.228,256,4.13,0.25,6.25
vit_relpos_small_patch16_224,224,9365.71,27.325,256,21.98,4.59,13.05
vit_srelpos_small_patch16_224,224,9347.26,27.377,256,21.97,4.59,12.16
gc_efficientnetv2_rw_t,224,9344.17,27.386,256,13.68,1.94,9.97
vit_pwee_patch16_reg1_gap_256,256,9263.81,27.625,256,15.25,4.37,15.87
rexnetr_150,224,9243.8,27.684,256,9.78,0.89,11.13
hrnet_w18_small_v2,224,9242.43,27.688,256,15.6,2.62,9.65
vit_base_patch32_clip_256,256,9241.91,27.69,256,87.86,5.76,6.65
convnext_pico_ols,288,9219.94,27.757,256,9.06,2.37,10.74
mobilevitv2_075,256,9169.72,27.908,256,2.87,1.05,12.06
resnet26t,256,9168.78,27.912,256,16.01,3.35,10.52
resnet34,288,9144.8,27.985,256,21.8,6.07,6.18
gcresnext26ts,256,9136.94,28.009,256,10.48,2.43,10.53
legacy_seresnext26_32x4d,224,9127.31,28.037,256,16.79,2.49,9.39
efficientformerv2_s2,224,9079.95,28.184,256,12.71,1.27,11.77
regnetx_016,224,9048.99,28.281,256,9.19,1.62,7.93
sedarknet21,256,9044.06,28.297,256,20.95,3.93,7.47
mobilenetv4_hybrid_large_075,256,9021.75,28.366,256,22.75,2.06,11.64
convnextv2_pico,288,8940.75,28.624,256,9.07,2.27,10.08
mobilenetv4_conv_large,256,8935.42,28.64,256,32.59,2.86,12.14
efficientnet_lite2,260,8893.65,28.775,256,6.09,0.89,12.9
efficientvit_b1,288,8878.52,28.825,256,9.1,0.87,11.96
dpn68,224,8840.27,28.949,256,12.61,2.35,10.47
regnety_016,224,8805.36,29.063,256,11.2,1.63,8.04
tf_efficientnet_lite2,260,8796.92,29.092,256,6.09,0.89,12.9
hgnet_tiny,224,8776.27,29.161,256,14.74,4.54,6.36
seresnext26ts,256,8763.95,29.202,256,10.39,2.43,10.52
eca_resnext26ts,256,8762.16,29.207,256,10.3,2.43,10.52
vit_relpos_small_patch16_rpn_224,224,8724.84,29.332,256,21.97,4.59,13.05
fbnetv3_d,256,8723.73,29.335,256,10.31,0.68,11.1
vit_small_r26_s32_224,224,8684.28,29.469,256,36.43,3.56,9.85
efficientnet_b0,256,8654.63,29.57,256,5.29,0.52,8.81
mobilenet_edgetpu_v2_m,256,8614.85,29.707,256,8.46,2.42,10.65
botnet26t_256,256,8607.7,29.728,256,12.49,3.32,11.98
halonet26t,256,8583.89,29.814,256,12.48,3.19,11.69
efficientnet_blur_b0,224,8559.05,29.9,256,5.29,0.43,8.72
resnest14d,224,8557.7,29.905,256,10.61,2.76,7.33
edgenext_small_rw,256,8555.55,29.913,256,7.83,1.58,9.51
flexivit_small,240,8505.35,30.09,256,22.06,5.35,14.18
ecaresnext50t_32x4d,224,8481.39,30.175,256,15.41,2.7,10.09
ecaresnext26t_32x4d,224,8479.72,30.18,256,15.41,2.7,10.09
seresnext26t_32x4d,224,8460.91,30.245,256,16.81,2.7,10.09
dpn68b,224,8448.18,30.292,256,12.61,2.35,10.47
seresnet34,288,8419.97,30.395,256,21.96,6.07,6.18
efficientnet_b0_g16_evos,224,8418.52,30.399,256,8.11,1.01,7.42
ecaresnet101d_pruned,224,8411.86,30.422,256,24.88,3.48,7.69
resnet101,176,8404.43,30.451,256,44.55,4.92,10.08
seresnext26d_32x4d,224,8398.85,30.471,256,16.81,2.73,10.19
resnet34d,288,8385.33,30.521,256,21.82,6.47,7.51
rexnet_150,224,8361.13,30.608,256,9.73,0.9,11.21
efficientnetv2_rw_t,224,8343.87,30.671,256,13.65,1.93,9.94
repvit_m3,224,8338.0,30.693,256,10.68,1.89,13.94
pvt_v2_b1,224,8309.51,30.799,256,14.01,2.12,15.39
convit_tiny,224,8301.19,30.83,256,5.71,1.26,7.94
ecaresnetlight,224,8286.53,30.885,256,30.16,4.11,8.42
eca_nfnet_l0,224,8268.29,30.953,256,24.14,4.35,10.47
xcit_nano_12_p16_384,384,8253.59,31.007,256,3.05,1.64,12.15
resnet50,224,8237.46,31.069,256,25.56,4.11,11.11
nfnet_l0,224,8226.21,31.11,256,35.07,4.36,10.47
cs3darknet_focus_l,256,8211.8,31.166,256,21.15,4.66,8.03
tresnet_m,224,8210.79,31.169,256,31.39,5.75,7.31
mobileone_s2,224,8190.43,31.246,256,7.88,1.34,11.55
coatnext_nano_rw_224,224,8142.29,31.431,256,14.7,2.47,12.8
regnetz_005,288,8113.29,31.543,256,7.12,0.86,9.68
efficientnet_b1,224,8096.89,31.607,256,7.79,0.59,9.36
eca_botnext26ts_256,256,8088.97,31.637,256,10.59,2.46,11.6
mobileone_s0,224,8070.39,31.71,256,5.29,1.09,15.48
dla60,224,8036.02,31.847,256,22.04,4.26,10.16
ghostnetv2_160,224,8032.91,31.859,256,12.39,0.42,7.23
resnet26,288,8028.16,31.879,256,16.0,3.9,12.15
hgnetv2_b3,288,7993.28,32.017,256,16.29,2.94,8.38
resnet32ts,256,7987.07,32.043,256,17.96,4.63,11.58
eca_halonext26ts,256,7959.44,32.153,256,10.76,2.44,11.46
cs3darknet_l,256,7898.11,32.403,256,21.16,4.86,8.55
resnet33ts,256,7888.41,32.444,256,19.68,4.76,11.66
resnet50c,224,7858.28,32.567,256,25.58,4.35,11.92
fastvit_t8,256,7845.11,32.622,256,4.03,0.7,8.63
mobilenetv3_large_150d,256,7830.3,32.683,256,14.62,1.03,12.35
efficientnet_b0_g8_gn,224,7820.23,32.725,256,6.56,0.66,6.75
vit_small_resnet26d_224,224,7754.96,33.002,256,63.61,5.07,11.12
lambda_resnet26t,256,7725.02,33.129,256,10.96,3.02,11.87
coat_lite_tiny,224,7696.35,33.252,256,5.72,1.6,11.65
resnet50t,224,7687.2,33.293,256,25.57,4.32,11.82
levit_conv_512,224,7679.59,33.326,256,95.17,5.64,10.22
mobilevit_xs,256,7674.3,33.348,256,2.32,1.05,16.33
resnext26ts,288,7671.02,33.363,256,10.3,3.07,13.31
tf_efficientnetv2_b2,260,7642.74,33.487,256,10.1,1.72,9.84
resnet50d,224,7639.23,33.502,256,25.58,4.35,11.92
mobilenetv4_hybrid_medium,320,7554.53,33.877,256,11.07,2.05,14.36
ecaresnet26t,256,7544.42,33.923,256,16.01,3.35,10.53
efficientnet_cc_b0_8e,224,7516.53,34.049,256,24.01,0.42,9.42
nf_regnet_b3,288,7509.89,34.079,256,18.59,1.67,11.84
efficientnet_cc_b0_4e,224,7508.02,34.087,256,13.31,0.41,9.42
gmlp_s16_224,224,7502.53,34.112,256,19.42,4.42,15.1
resnetv2_50,224,7495.78,34.144,256,25.55,4.11,11.11
vit_tiny_patch16_384,384,7452.45,34.342,256,5.79,4.7,25.39
vovnet39a,224,7432.2,34.436,256,22.6,7.09,6.73
gcresnet33ts,256,7420.0,34.491,256,19.88,4.76,11.68
tf_efficientnetv2_b3,240,7371.52,34.718,256,14.36,1.93,9.95
wide_resnet50_2,176,7362.71,34.761,256,68.88,7.29,8.97
resnet152,160,7349.12,34.825,256,60.19,5.9,11.51
resnetaa34d,288,7340.2,34.867,256,21.82,7.33,8.38
